Address,Protocol,Bytecode,Reentrancy,Integer,Access_Control,Delegatecall,Unchecked_Call,Timestamp,TOD,DoS,Selfdestruct,Locked_Ether,Ether_Leak,Vulnerable
berachain_0xCa1D5a146B03f6303baF59e5AD5615ae0b9d146D,Wormhole,,,,,,,,,,,,,No
blast_0x24850c6f61C438823F01B7A3BF2B89B72174Fa9d,Wormhole,0x60806040523661001357610011610017565b005b6100115b61002761002261005e565b610096565b565b606061004e838360405180606001604052806027815260200161024c602791396100ba565b9392505050565b3b151590565b90565b60006100917f360894a13ba1a3210667c828492db98dca3e2076cc3735a920a3ca505d382bbc546001600160a01b031690565b905090565b3660008037600080366000845af43d6000803e8080156100b5573d6000f35b3d6000fd5b6060833b61011e5760405162461bcd60e51b815260206004820152602660248201527f416464726573733a2064656c65676174652063616c6c20746f206e6f6e2d636f6044820152651b9d1c9858dd60d21b60648201526084015b60405180910390fd5b600080856001600160a01b03168560405161013991906101cc565b600060405180830381855af49150503d8060008114610174576040519150601f19603f3d011682016040523d82523d6000602084013e610179565b606091505b5091509150610189828286610193565b9695505050505050565b606083156101a257508161004e565b8251156101b25782518084602001fd5b8160405162461bcd60e51b815260040161011591906101e8565b600082516101de81846020870161021b565b9190910192915050565b602081526000825180602084015261020781604085016020870161021b565b601f01601f19169190910160400192915050565b60005b8381101561023657818101518382015260200161021e565b83811115610245576000848401525b5050505056fe416464726573733a206c6f772d6c6576656c2064656c65676174652063616c6c206661696c6564a26469706673582212204b3540ffa5efbbbebf317a07cb83e7ea068e8c61aeab22898f7b990def0b517c64736f6c63430008040033,,,,,,,,,,,MAIAN,Yes
blast_0x9D020B1697035d9d54f115194c9e04a1e4Eb9aF7,Wormhole,,,,,,,,,,,,,No
blast_0xbebdb6C8ddC678FfA9f8748f85C815C556Dd8ac6,Wormhole,,,,,,,,,,,,,No
celo_0x796Dff6D74F3E27060B71255Fe517BFb23C93eed,Wormhole,,,,,,,,,,,,,No
celo_0xA6A377d75ca5c9052c9a77ED1e865Cc25Bd97bf3,Wormhole,,,,,,,,,,,,,No
celo_0xa321448d90d4e5b0A732867c18eA198e75CAC48E,Wormhole,,,,,,,,,,,,,No
celo_0xe6Ea5087c6860B94Cf098a403506262D8F28cF05,Wormhole,0x608080604052600436101561001357600080fd5b60003560e01c90816336db3131146102ff57508063c513d437146100f35763ede7e0fe1461004057600080fd5b346100ee5760003660031901126100ee576040516040810181811067ffffffffffffffff8211176100d857604052600e81526d4578656375746f722d302e302e3160901b602082015260405190602082528181519182602083015260005b8381106100c05750508160006040809484010152601f80199101168101030190f35b6020828201810151604087840101528593500161009e565b634e487b7160e01b600052604160045260246000fd5b600080fd5b60c03660031901126100ee5760043561ffff81168091036100ee576044356001600160a01b038116908190036100ee5760643567ffffffffffffffff81116100ee5761014390369060040161033c565b91909260843567ffffffffffffffff81116100ee5761016690369060040161033c565b9460a43567ffffffffffffffff81116100ee5761018790369060040161033c565b9096603883013560f01c603a84013560f01c603c85013560c01c9161ffff7f000000000000000000000000000000000000000000000000000000000000000e16908181036102e85750508681036102cf5750428111156102bb575060188301358060a01c6102a75760008080809381341561029e575b34916001600160a01b031690f1156102925761027961028d9460049261026b7fd870d87e4a7c33d0943b0a3d2822b174e239cc55c169af14cc56467a4489e3b59a6040519a8b9a348c5260208c015260243560408c015260608b015260e060808b015260e08a01908861036a565b9188830360a08a015261036a565b9285840360c0870152013560601c9661036a565b0390a2005b6040513d6000823e3d90fd5b506108fc6101fd565b63033b960d60e41b60005260045260246000fd5b6307e655c360e21b60005260045260246000fd5b869063cfb80e9f60e01b60005260045260245260446000fd5b630a26eab760e31b60005260045260245260446000fd5b346100ee5760003660031901126100ee5760209061ffff7f000000000000000000000000000000000000000000000000000000000000000e168152f35b9181601f840112156100ee5782359167ffffffffffffffff83116100ee57602083818601950101116100ee57565b908060209392818452848401376000828201840152601f01601f191601019056fea26469706673582212206019322fc150509d30c3e49c5142cf50b3ee8e9f081e190176a377124a422f0764736f6c634300081c0033,,Mythril,,,,Mythril,,,,,MAIAN,Yes
ethereum_0x1462800febd49232798132e8c8b721aa86c4c209,Wormhole,,,,,,,,,,,,,No
ethereum_0x23Fea5514DFC9821479fBE18BA1D7e1A61f6FfCf,Wormhole,0x608080604052600436101561001357600080fd5b600090813560e01c908163094d3a34146109d9575080635601672414610289578063b281d07a146101fa5763cfa828971461004d57600080fd5b346101e357602060031981813601126101f657600435906001600160401b03908183116101f25760a09083360301126101ee576040519061008d82610a3d565b826004013560ff811681036101ea57825260248301359261ffff9081851685036101e6578584019485526100c360448201610b36565b92604085019384526100d760648301610b36565b976060860198895260848301359182116101e357506100fb91369101600401610ad0565b906080840191808352519081116101cb5750916101b39391606d93519182519051935191519751976040519889957747656e6572616c507572706f7365476f7665726e616e63658a88015260ff60f81b9060f81b16604087015261ffff60f01b809460f01b1660418701526bffffffffffffffffffffffff19809260601b16604387015260601b16605785015260f01b16606b8301526101a381518092878686019101610aee565b810103604d810185520183610a58565b6101c7604051928284938452830190610b11565b0390f35b6024906040519063a341969160e01b82526004820152fd5b80fd5b8680fd5b8580fd5b8380fd5b8480fd5b8280fd5b50346101e35760203660031901126101e357600435906001600160401b0382116101e35760806102356102303660048601610ad0565b610baf565b6101c76040519283926020845260ff815116602085015261ffff602082015116604085015260018060a01b0380604083015116606086015260608201511682850152015160a08084015260c0830190610b11565b50346101e35760203660031901126101e3576004356001600160401b0381116109d557366023820112156109d55780600401356001600160401b0381116101f65736602482840101116101f65761035d916102e8916024369201610a94565b82604051916102f683610a0b565b8183528160208401528160408401528160608401528160808401528160a08401528160c0840152606060e084015281610140610100948286820152606061012082015201526040518094819263607ec5ef60e11b8352602060048401526024830190610b11565b03817f00000000000000000000000098f3c9e6e3face36baad05fe09d375ef1464288b6001600160a01b03165afa9081156109ca5783928491859361071b575b50501561059d575060608101805160405163fbe3c2cd60e01b815261ffff9392918416906020816004817f00000000000000000000000098f3c9e6e3face36baad05fe09d375ef1464288b6001600160a01b03165afa801561063c57859187916106df575b5016036106c457506080810180516040516358b9591160e11b8152906020826004817f00000000000000000000000098f3c9e6e3face36baad05fe09d375ef1464288b6001600160a01b03165afa91821561063c578692610690575b500361067757506101408101518084527f70eabfd7aa6e31808f975131c5b8c69fc72fba8ff2ad97ffb1c2acba4582aaed908160205260ff60408620541661065f57845260205260408320805460ff1916600117905560e001516104c190610baf565b9060ff82511660018103610647575060208281018051604051634d4502c960e11b815291929084169190816004817f00000000000000000000000098f3c9e6e3face36baad05fe09d375ef1464288b6001600160a01b03165afa801561063c5784918791610600575b5016036105e557505060408101516001600160a01b03163081036105cd575060608101516080909101518051839283926020019083906001600160a01b03165af13d156105c5573d9061057c82610a79565b9161058a6040519384610a58565b82523d83602084013e5b1561059d575080f35b60405162461bcd60e51b8152602060048201529081906105c1906024830190610b11565b0390fd5b606090610594565b60249060405190630212334760e41b82526004820152fd5b51604051638510fea560e01b81529116600482015260249150fd5b9150506020813d602011610634575b8161061c60209383610a58565b810103126101ea5761062e8491610b4a565b3861052a565b3d915061060f565b6040513d88823e3d90fd5b602490604051906317949c6760e11b82526004820152fd5b602490604051906364cbf47160e01b82526004820152fd5b602490516040519063dd16ea0760e01b82526004820152fd5b9091506020813d6020116106bc575b816106ac60209383610a58565b810103126101ea5751903861045e565b3d915061069f565b5160405163259b974160e11b81529083166004820152602490fd5b9150506020813d602011610713575b816106fb60209383610a58565b810103126101ea5761070d8591610b4a565b38610402565b3d91506106ee565b92509250503d918284823e6107308382610a58565b60608184810103126101ee5780516001600160401b0381116101f25761016081830185840103126101f2576040519261076884610a0b565b610773828401610b59565b8452610783602083850101610b67565b6020850152610796604083850101610b67565b60408501526107a9606083850101610b4a565b60608501528282016080818101519086015260a001516001600160401b03811681036101e65760a08501526107e260c083850101610b59565b60c085015260e082840101516001600160401b0381116101e657858401601f82858701010112156101e657828401018051610824918588019190602001610b78565b60e08501526108368183850101610b67565b9084015261012081830101516001600160401b0381116101ea57848301601f82848601010112156101ea57808284010151906001600160401b0382116109b6576040519161088a60208260051b0184610a58565b808352602083019187860160208360071b83888a01010101116109b2576020818688010101925b60208360071b83888a010101018410610929575050505090610140916101208501528201015161014083015260208101519283151584036101f25760408201516001600160401b0381116101ea57820190808301601f830112156101ea57610920920190602081519101610b78565b9091388061039d565b6080848a890103126109ae576040518060808101106001600160401b0360808301111761099a57602080939282608080940160405287518152828801518382015261097660408901610b59565b604082015261098760608901610b59565b60608201528152019401939091506108b1565b634e487b7160e01b8b52604160045260248bfd5b8980fd5b8880fd5b634e487b7160e01b87526041600452602487fd5b6040513d85823e3d90fd5b5080fd5b9050346109d557816003193601126109d557807747656e6572616c507572706f7365476f7665726e616e636560209252f35b61016081019081106001600160401b03821117610a2757604052565b634e487b7160e01b600052604160045260246000fd5b60a081019081106001600160401b03821117610a2757604052565b90601f801991011681019081106001600160401b03821117610a2757604052565b6001600160401b038111610a2757601f01601f191660200190565b929192610aa082610a79565b91610aae6040519384610a58565b829481845281830111610acb578281602093846000960137010152565b600080fd5b9080601f83011215610acb57816020610aeb93359101610a94565b90565b60005b838110610b015750506000910152565b8181015183820152602001610af1565b90602091610b2a81518092818552858086019101610aee565b601f01601f1916010190565b35906001600160a01b0382168203610acb57565b519061ffff82168203610acb57565b519060ff82168203610acb57565b519063ffffffff82168203610acb57565b90929192610b8581610a79565b91610b936040519384610a58565b829482845282820111610acb576020610bad930190610aee565b565b9060405191610bbd83610a3d565b6000835260208301906000825260408401916000835260608501600081526080860193606085528660208501517747656e6572616c507572706f7365476f7665726e616e63658103610c7a5750602185015160ff169052602384015161ffff90811690935260378401516001600160a01b03908116909152604b840151169052604d820151610c4d911682610c92565b92525190808203610c5c575050565b60449250604051916355c5b3e360e11b835260048301526024820152fd5b60249060405190638c1c0dbf60e01b82526004820152fd5b90918215610cec5782604d019160405193601f8116918215610ce3575b604d838701938385019201015b818410610cd35750508452601f01601f1916604052565b8051845260209384019301610cbc565b60209250610caf565b915050604051602081018181106001600160401b03821117610a275760405260008152600036813790604d9056fea2646970667358221220f972efd6f596042183df27c11562b4ab0d7664296b730fc2c4167f573895493364736f6c63430008130033,,Mythril,,,,,,,,,MAIAN,Yes
ethereum_0x3ee18B2214AFF97000D974cf647E7C347E8fa585,Wormhole,,,,,,,,,,,,,No
ethereum_0x6FFd7EdE62328b3Af38FCD61461Bbfc52F5651fE,Wormhole,,,,,,,,,,,,,No
ethereum_0x70287c79ee41C5D1df8259Cd68Ba0890cd389c47,Wormhole,,,,,,,,,,,,,No
ethereum_0x84EEe8dBa37C36947397E1E11251cA9A06Fc6F8a,Wormhole,0x608080604052600436101561001357600080fd5b60003560e01c90816336db3131146102ff57508063c513d437146100f35763ede7e0fe1461004057600080fd5b346100ee5760003660031901126100ee576040516040810181811067ffffffffffffffff8211176100d857604052600e81526d4578656375746f722d302e302e3160901b602082015260405190602082528181519182602083015260005b8381106100c05750508160006040809484010152601f80199101168101030190f35b6020828201810151604087840101528593500161009e565b634e487b7160e01b600052604160045260246000fd5b600080fd5b60c03660031901126100ee5760043561ffff81168091036100ee576044356001600160a01b038116908190036100ee5760643567ffffffffffffffff81116100ee5761014390369060040161033c565b91909260843567ffffffffffffffff81116100ee5761016690369060040161033c565b9460a43567ffffffffffffffff81116100ee5761018790369060040161033c565b9096603883013560f01c603a84013560f01c603c85013560c01c9161ffff7f000000000000000000000000000000000000000000000000000000000000000216908181036102e85750508681036102cf5750428111156102bb575060188301358060a01c6102a75760008080809381341561029e575b34916001600160a01b031690f1156102925761027961028d9460049261026b7fd870d87e4a7c33d0943b0a3d2822b174e239cc55c169af14cc56467a4489e3b59a6040519a8b9a348c5260208c015260243560408c015260608b015260e060808b015260e08a01908861036a565b9188830360a08a015261036a565b9285840360c0870152013560601c9661036a565b0390a2005b6040513d6000823e3d90fd5b506108fc6101fd565b63033b960d60e41b60005260045260246000fd5b6307e655c360e21b60005260045260246000fd5b869063cfb80e9f60e01b60005260045260245260446000fd5b630a26eab760e31b60005260045260245260446000fd5b346100ee5760003660031901126100ee5760209061ffff7f0000000000000000000000000000000000000000000000000000000000000002168152f35b9181601f840112156100ee5782359167ffffffffffffffff83116100ee57602083818601950101116100ee57565b908060209392818452848401376000828201840152601f01601f191601019056fea26469706673582212206019322fc150509d30c3e49c5142cf50b3ee8e9f081e190176a377124a422f0764736f6c634300081c0033,,Mythril,,,,Mythril,,,,,MAIAN,Yes
ethereum_0x98f3c9e6E3fAce36bAAd05FE09d375Ef1464288B,Wormhole,0x60806040523661001357610011610017565b005b6100115b61002761002261005e565b610096565b565b606061004e838360405180606001604052806027815260200161024c602791396100ba565b9392505050565b3b151590565b90565b60006100917f360894a13ba1a3210667c828492db98dca3e2076cc3735a920a3ca505d382bbc546001600160a01b031690565b905090565b3660008037600080366000845af43d6000803e8080156100b5573d6000f35b3d6000fd5b6060833b61011e5760405162461bcd60e51b815260206004820152602660248201527f416464726573733a2064656c65676174652063616c6c20746f206e6f6e2d636f6044820152651b9d1c9858dd60d21b60648201526084015b60405180910390fd5b600080856001600160a01b03168560405161013991906101cc565b600060405180830381855af49150503d8060008114610174576040519150601f19603f3d011682016040523d82523d6000602084013e610179565b606091505b5091509150610189828286610193565b9695505050505050565b606083156101a257508161004e565b8251156101b25782518084602001fd5b8160405162461bcd60e51b815260040161011591906101e8565b600082516101de81846020870161021b565b9190910192915050565b602081526000825180602084015261020781604085016020870161021b565b601f01601f19169190910160400192915050565b60005b8381101561023657818101518382015260200161021e565b83811115610245576000848401525b5050505056fe416464726573733a206c6f772d6c6576656c2064656c65676174652063616c6c206661696c6564a2646970667358221220288c220369da354982f013e8a0fada30362fbf24d20eb5ffdd83289571f62b6f64736f6c63430008040033,,,,,,,,,,,MAIAN,Yes
ethereum_0xA25862D222Eb8343505c12d96e097e4332468D60,Wormhole,0x6080604052600436101561001257600080fd5b60003560e01c806331522e8f146100c75780634750c2fd146100c257806351435be7146100bd5780635880c7eb146100b85780636afe1b4a146100b35780636ea5d58f146100ae578063a578ae13146100a9578063ad17ceea146100a4578063b0c5177f1461009f578063bddddedd1461009a5763c1315aec1461009557600080fd5b610616565b610584565b6104cf565b610461565b6103ea565b6102bb565b610229565b6101e4565b61019f565b61014f565b6100e2565b6004359061ffff821682036100dd57565b600080fd5b346100dd5760203660031901126100dd5761ffff6100fe6100cc565b16600052600060205260806040600020546040519067ffffffffffffffff8116825267ffffffffffffffff8160401c16602083015267ffffffffffffffff81841c16604083015260c01c6060820152f35b346100dd5760203660031901126100dd5761ffff61016b6100cc565b166000526001602052606060406000205460ff6040519181811615158352818160081c16602084015260101c166040820152f35b346100dd5760003660031901126100dd576040517f000000000000000000000000c3e9493e1f596a819132a3aa4badeed17e7051bd6001600160a01b03168152602090f35b346100dd5760003660031901126100dd576040517f000000000000000000000000a54008017941ece968623a0dd8ee907e2b1335966001600160a01b03168152602090f35b346100dd5760003660031901126100dd57602060405160ff7f0000000000000000000000000000000000000000000000000000000000000012168152f35b9060206003198301126100dd5760043567ffffffffffffffff81116100dd57826023820112156100dd5780600401359267ffffffffffffffff84116100dd5760248460061b830101116100dd576024019190565b346100dd576102c936610267565b7f000000000000000000000000c3e9493e1f596a819132a3aa4badeed17e7051bd6001600160a01b03163381900361032a575060005b81811061030857005b80602060019260061b85018035600052600082520135604060002055016102ff565b6340788bb560e01b6000523360045260245260446000fd5b9181601f840112156100dd5782359167ffffffffffffffff83116100dd57602083818601950101116100dd57565b9060a06003198301126100dd5760043561ffff811681036100dd5791602435916044356001600160a01b03811681036100dd579160643567ffffffffffffffff81116100dd57816103c391600401610342565b929092916084359067ffffffffffffffff82116100dd576103e691600401610342565b9091565b346100dd5761ffff6103fb36610370565b9694509492505050169182600052600160205260406000209160ff8354161561044c57610441939161042c91610679565b9290916000526000602052604060002061074b565b604051908152602090f35b83634dc2c27360e01b60005260045260246000fd5b346100dd5761046f36610267565b7f000000000000000000000000c3e9493e1f596a819132a3aa4badeed17e7051bd6001600160a01b03163381900361032a575060005b8181106104ae57005b80602060019260061b850180356000528382520135604060002055016104a5565b346100dd5760003660031901126100dd576040516040810181811067ffffffffffffffff82111761056e5760405260158152744578656375746f722d51756f7465722d302e302e3160581b602082015260405180916020825280519081602084015260005b8281106105565750508060006040809385010152601f80199101168201010390f35b60208282018101516040878401015285945001610534565b634e487b7160e01b600052604160045260246000fd5b346100dd5761ffff61059536610370565b9694509492505050169182600052600160205260406000209060ff8254161561044c576105de929360005260006020526105d6604060002091825495610679565b92909161074b565b604080519182527f0000000000000000000000006a8bfc410a3cc7306d52872f116afb12f1cec6c66020830152810191909152606090f35b346100dd5760003660031901126100dd5760206040517f0000000000000000000000006a8bfc410a3cc7306d52872f116afb12f1cec6c68152f35b634e487b7160e01b600052601160045260246000fd5b9190820180921161067457565b610651565b916000916000906000805b808382101561072f57600182019188013560f81c60001981016106d4575050806106c46106ca92890160206010823560801c92013560801c930198610667565b94610667565b935b939294610684565b9496949092915060028103610718575061070757610701600191603183828a01013560801c910196610667565b936106cc565b6301d2d0b960e51b60005260046000fd5b630d2e671360e01b60005260ff1660045260246000fd5b50505050919250565b8181029291811591840414171561067457565b54927f000000000000000000000000000000000000000000000000000000000000001292909161077f8460c087901c610872565b9361079667ffffffffffffffff8760401c166108d0565b926107aa67ffffffffffffffff88166108d0565b90670de0b6b3a7640000918281029281840414901517156106745761082261083c9661081c61082c866108276108419d6108226108369b61080e67ffffffffffffffff9a61081c9f6108008d916108279f610852565b9c8d9660801c161690610738565b90549d8e60ff9060081c1690565b906108df565b610981565b61092f565b9760101c60ff1690565b92610667565b610667565b90565b604d811161067457600a0a90565b811561085c570490565b634e487b7160e01b600052601260045260246000fd5b9060ff1680600a116000146108a257600a039060ff82116106745761089c60ff6108419316610844565b90610852565b80600a106108ae575090565b600919019060ff8211610674576108ca60ff6108419316610844565b90610738565b610841906305f5e10090610738565b9060ff16601281111561090857601119019060ff82116106745761089c60ff6108419316610844565b60128110610914575090565b6012039060ff8211610674576108ca60ff6108419316610844565b9060ff1680601211600014610959576012039060ff82116106745761089c60ff6108419316610844565b80601210610965575090565b601119019060ff8211610674576108ca60ff6108419316610844565b9061098b91610738565b670de0b6b3a764000090049056fea264697066735822122072378b9f984521e1dac118cee90fc0218f67f3f64a8786c2300cb354080092b264736f6c634300081c0033,,Mythril,,,,,,,,,,Yes
ethereum_0xAaDA05BD399372f0b0463744C09113c137636f6a,Wormhole,,,,,,,,,,,,,No
ethereum_0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wormhole,0x6060604052600436106100af576000357c0100000000000000000000000000000000000000000000000000000000900463ffffffff16806306fdde03146100b9578063095ea7b31461014757806318160ddd146101a157806323b872dd146101ca5780632e1a7d4d14610243578063313ce5671461026657806370a082311461029557806395d89b41146102e2578063a9059cbb14610370578063d0e30db0146103ca578063dd62ed3e146103d4575b6100b7610440565b005b34156100c457600080fd5b6100cc6104dd565b6040518080602001828103825283818151815260200191508051906020019080838360005b8381101561010c5780820151818401526020810190506100f1565b50505050905090810190601f1680156101395780820380516001836020036101000a031916815260200191505b509250505060405180910390f35b341561015257600080fd5b610187600480803573ffffffffffffffffffffffffffffffffffffffff1690602001909190803590602001909190505061057b565b604051808215151515815260200191505060405180910390f35b34156101ac57600080fd5b6101b461066d565b6040518082815260200191505060405180910390f35b34156101d557600080fd5b610229600480803573ffffffffffffffffffffffffffffffffffffffff1690602001909190803573ffffffffffffffffffffffffffffffffffffffff1690602001909190803590602001909190505061068c565b604051808215151515815260200191505060405180910390f35b341561024e57600080fd5b61026460048080359060200190919050506109d9565b005b341561027157600080fd5b610279610b05565b604051808260ff1660ff16815260200191505060405180910390f35b34156102a057600080fd5b6102cc600480803573ffffffffffffffffffffffffffffffffffffffff16906020019091905050610b18565b6040518082815260200191505060405180910390f35b34156102ed57600080fd5b6102f5610b30565b6040518080602001828103825283818151815260200191508051906020019080838360005b8381101561033557808201518184015260208101905061031a565b50505050905090810190601f1680156103625780820380516001836020036101000a031916815260200191505b509250505060405180910390f35b341561037b57600080fd5b6103b0600480803573ffffffffffffffffffffffffffffffffffffffff16906020019091908035906020019091905050610bce565b604051808215151515815260200191505060405180910390f35b6103d2610440565b005b34156103df57600080fd5b61042a600480803573ffffffffffffffffffffffffffffffffffffffff1690602001909190803573ffffffffffffffffffffffffffffffffffffffff16906020019091905050610be3565b6040518082815260200191505060405180910390f35b34600360003373ffffffffffffffffffffffffffffffffffffffff1673ffffffffffffffffffffffffffffffffffffffff168152602001908152602001600020600082825401925050819055503373ffffffffffffffffffffffffffffffffffffffff167fe1fffcc4923d04b559f4d29a8bfc6cda04eb5b0d3c460751c2402c5c5cc9109c346040518082815260200191505060405180910390a2565b60008054600181600116156101000203166002900480601f0160208091040260200160405190810160405280929190818152602001828054600181600116156101000203166002900480156105735780601f1061054857610100808354040283529160200191610573565b820191906000526020600020905b81548152906001019060200180831161055657829003601f168201915b505050505081565b600081600460003373ffffffffffffffffffffffffffffffffffffffff1673ffffffffffffffffffffffffffffffffffffffff16815260200190815260200160002060008573ffffffffffffffffffffffffffffffffffffffff1673ffffffffffffffffffffffffffffffffffffffff168152602001908152602001600020819055508273ffffffffffffffffffffffffffffffffffffffff163373ffffffffffffffffffffffffffffffffffffffff167f8c5be1e5ebec7d5bd14f71427d1e84f3dd0314c0f7b2291e5b200ac8c7c3b925846040518082815260200191505060405180910390a36001905092915050565b60003073ffffffffffffffffffffffffffffffffffffffff1631905090565b600081600360008673ffffffffffffffffffffffffffffffffffffffff1673ffffffffffffffffffffffffffffffffffffffff16815260200190815260200160002054101515156106dc57600080fd5b3373ffffffffffffffffffffffffffffffffffffffff168473ffffffffffffffffffffffffffffffffffffffff16141580156107b457507fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff600460008673ffffffffffffffffffffffffffffffffffffffff1673ffffffffffffffffffffffffffffffffffffffff16815260200190815260200160002060003373ffffffffffffffffffffffffffffffffffffffff1673ffffffffffffffffffffffffffffffffffffffff1681526020019081526020016000205414155b156108cf5781600460008673ffffffffffffffffffffffffffffffffffffffff1673ffffffffffffffffffffffffffffffffffffffff16815260200190815260200160002060003373ffffffffffffffffffffffffffffffffffffffff1673ffffffffffffffffffffffffffffffffffffffff168152602001908152602001600020541015151561084457600080fd5b81600460008673ffffffffffffffffffffffffffffffffffffffff1673ffffffffffffffffffffffffffffffffffffffff16815260200190815260200160002060003373ffffffffffffffffffffffffffffffffffffffff1673ffffffffffffffffffffffffffffffffffffffff168152602001908152602001600020600082825403925050819055505b81600360008673ffffffffffffffffffffffffffffffffffffffff1673ffffffffffffffffffffffffffffffffffffffff1681526020019081526020016000206000828254039250508190555081600360008573ffffffffffffffffffffffffffffffffffffffff1673ffffffffffffffffffffffffffffffffffffffff168152602001908152602001600020600082825401925050819055508273ffffffffffffffffffffffffffffffffffffffff168473ffffffffffffffffffffffffffffffffffffffff167fddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef846040518082815260200191505060405180910390a3600190509392505050565b80600360003373ffffffffffffffffffffffffffffffffffffffff1673ffffffffffffffffffffffffffffffffffffffff1681526020019081526020016000205410151515610a2757600080fd5b80600360003373ffffffffffffffffffffffffffffffffffffffff1673ffffffffffffffffffffffffffffffffffffffff168152602001908152602001600020600082825403925050819055503373ffffffffffffffffffffffffffffffffffffffff166108fc829081150290604051600060405180830381858888f193505050501515610ab457600080fd5b3373ffffffffffffffffffffffffffffffffffffffff167f7fcf532c15f0a6db0bd6d0e038bea71d30d808c7d98cb3bf7268a95bf5081b65826040518082815260200191505060405180910390a250565b600260009054906101000a900460ff1681565b60036020528060005260406000206000915090505481565b60018054600181600116156101000203166002900480601f016020809104026020016040519081016040528092919081815260200182805460018160011615610100020316600290048015610bc65780601f10610b9b57610100808354040283529160200191610bc6565b820191906000526020600020905b815481529060010190602001808311610ba957829003601f168201915b505050505081565b6000610bdb33848461068c565b905092915050565b60046020528160005260406000206020528060005260406000206000915091505054815600a165627a7a72305820deb4c2ccab3c2fdca32ab3f46728389c2fe2c165d5fafa07661e4e004f6c344a0029,,,,,,,,,,MAIAN,MAIAN,Yes
